Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
checkout,Chrome 115.0.0.0,,,2023-08-10 01:53:51,2023-08-10 02:45:30,51m - 39.589s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_072,Chrome 115.0.0.0,To verify the functionality of adding a new Personal shipping address in OPC flow for logged in user,,2023-08-10 01:53:51,2023-08-10 01:57:06,3m - 15.217s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-10 01:53:52,2023-08-10 01:53:55,3.108s,PASSED
navigateToUrl(LiverpoolURL),Chrome 115.0.0.0,,,2023-08-10 01:53:55,2023-08-10 01:54:56,1m - 1.544s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-10 01:54:56,2023-08-10 01:54:57,0.256s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-10 01:54:57,2023-08-10 01:54:57,0.554s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":username, ""password"":password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-10 01:54:57,2023-08-10 01:55:24,27.090s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLSearchTerm], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-10 01:55:24,2023-08-10 01:56:09,44.396s,PASSED
"click(findTestObject(""HomePage/FirstProduct_plp""))",Chrome 115.0.0.0,,,2023-08-10 01:56:09,2023-08-10 01:56:26,17.474s,PASSED
"click(findTestObject(""PDPPage/AddToCart_pdp""))",Chrome 115.0.0.0,,,2023-08-10 01:56:26,2023-08-10 01:56:35,8.843s,PASSED
"click(findTestObject(""PLPPage/ProtectYourPurchase_plp""))",Chrome 115.0.0.0,,,2023-08-10 01:56:35,2023-08-10 01:57:06,31.378s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_073,Chrome 115.0.0.0,To verify the functionality of editing the Personal shipping address  in checkout flow for logged in user,,2023-08-10 01:57:06,2023-08-10 02:02:51,5m - 44.793s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-10 01:57:07,2023-08-10 01:57:09,2.239s,PASSED
navigateToUrl(url),Chrome 115.0.0.0,,,2023-08-10 01:57:09,2023-08-10 01:57:52,43.227s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-10 01:57:52,2023-08-10 01:57:52,0.206s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-10 01:57:52,2023-08-10 01:57:53,0.947s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":Username, ""password"":Password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-10 01:57:53,2023-08-10 01:58:17,24.274s,PASSED
"callTestCase(findTestCase(""CommonMethods/EmptyCart_RunAt_HP""), [:], OPTIONAL)",Chrome 115.0.0.0,,,2023-08-10 01:58:17,2023-08-10 01:59:03,45.670s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 115.0.0.0,,,2023-08-10 01:59:03,2023-08-10 01:59:04,1.227s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLProduct], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-10 01:59:04,2023-08-10 01:59:11,6.814s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 115.0.0.0,,,2023-08-10 01:59:11,2023-08-10 02:01:33,2m - 22.095s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 115.0.0.0,,,2023-08-10 02:01:33,2023-08-10 02:01:36,2.670s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 115.0.0.0,,,2023-08-10 02:01:36,2023-08-10 02:01:46,9.893s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 115.0.0.0,,,2023-08-10 02:01:46,2023-08-10 02:01:49,3.202s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 115.0.0.0,,,2023-08-10 02:01:49,2023-08-10 02:02:06,16.738s,PASSED
"click(findTestObject(""OPCPage/3DotButton2_Checkout""))",Chrome 115.0.0.0,,,2023-08-10 02:02:06,2023-08-10 02:02:08,2.583s,PASSED
"click(findTestObject(""OPCPage/EditAddress_Checkout""))",Chrome 115.0.0.0,,,2023-08-10 02:02:08,2023-08-10 02:02:09,0.514s,PASSED
"setText(findTestObject(""OPCPage/shortName_addAddress_opc""), ShortName)",Chrome 115.0.0.0,,,2023-08-10 02:02:09,2023-08-10 02:02:15,6.268s,PASSED
"click(findTestObject(""OPCPage/ContinueButtonAddAddress_Checkout""))",Chrome 115.0.0.0,,,2023-08-10 02:02:15,2023-08-10 02:02:16,0.398s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 115.0.0.0,,,2023-08-10 02:02:16,2023-08-10 02:02:51,35.554s,FAILED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_075,Chrome 115.0.0.0,"For a login client, if a Click & Collect store is configured in the profile as default, it must appear preselected in One Page checkout",,2023-08-10 02:02:51,2023-08-10 02:08:10,5m - 18.985s,PASSED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-10 02:02:51,2023-08-10 02:02:54,2.229s,PASSED
navigateToUrl(url),Chrome 115.0.0.0,,,2023-08-10 02:02:54,2023-08-10 02:03:40,46.355s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-10 02:03:40,2023-08-10 02:03:40,0.214s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-10 02:03:40,2023-08-10 02:03:41,1.015s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":Username, ""password"":Password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-10 02:03:41,2023-08-10 02:04:19,37.337s,PASSED
"callTestCase(findTestCase(""CommonMethods/clickMyAccountFromHeader""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-10 02:04:19,2023-08-10 02:04:59,40.756s,PASSED
"click(findTestObject(""OPCPage/deliveryAddressHeading_address_opc""))",Chrome 115.0.0.0,,,2023-08-10 02:04:59,2023-08-10 02:05:00,0.387s,PASSED
"callTestCase(findTestCase(""CommonMethods/ClickDelivery_MyAccount""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-10 02:05:00,2023-08-10 02:05:02,2.101s,PASSED
"click(findTestObject(""AccountManagement/ClickAndCollectStores_accounts""))",Chrome 115.0.0.0,,,2023-08-10 02:05:02,2023-08-10 02:05:07,4.715s,PASSED
"click(findTestObject(""OPCPage/3DotButton_Checkout""))",Chrome 115.0.0.0,,,2023-08-10 02:05:07,2023-08-10 02:05:09,2.454s,PASSED
"click(findTestObject(""AccountManagement/ClickNCollectionDefault_Account""))",Chrome 115.0.0.0,,,2023-08-10 02:05:09,2023-08-10 02:05:09,0.367s,PASSED
"TitleAddress = getText(findTestObject(""AccountManagement/ClickNCollectionAddressTitle_Account""))",Chrome 115.0.0.0,,,2023-08-10 02:05:09,2023-08-10 02:05:13,3.306s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 115.0.0.0,,,2023-08-10 02:05:13,2023-08-10 02:05:13,0.634s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLProduct], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-10 02:05:13,2023-08-10 02:05:23,9.333s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 115.0.0.0,,,2023-08-10 02:05:23,2023-08-10 02:07:43,2m - 20.418s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 115.0.0.0,,,2023-08-10 02:07:43,2023-08-10 02:07:46,2.591s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 115.0.0.0,,,2023-08-10 02:07:46,2023-08-10 02:07:51,5.102s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 115.0.0.0,,,2023-08-10 02:07:51,2023-08-10 02:07:56,5.002s,PASSED
"DefaultAddress = getText(findTestObject(""OPCPage/DefaultAddress_Checkout""))",Chrome 115.0.0.0,,,2023-08-10 02:07:56,2023-08-10 02:08:04,8.413s,PASSED
if (TitleAddress == DefaultAddress),Chrome 115.0.0.0,,,2023-08-10 02:08:04,2023-08-10 02:08:04,0.000s,PASSED
"click(findTestObject(""OPCPage/ChangeAddress_Checkout""))",Chrome 115.0.0.0,,,2023-08-10 02:08:04,2023-08-10 02:08:05,0.415s,PASSED
"click(findTestObject(""OPCPage/AddAddressButtonPopup_checkout""))",Chrome 115.0.0.0,,,2023-08-10 02:08:05,2023-08-10 02:08:07,2.619s,PASSED
"click(findTestObject(""OPCPage/AddressPopupCLickNCollect_Checkout""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-10 02:08:07,2023-08-10 02:08:08,0.954s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/CheckAddressDefault_Checkout""), 0)",Chrome 115.0.0.0,,,2023-08-10 02:08:08,2023-08-10 02:08:09,0.517s,PASSED
"verifyElementPresent(findTestObject(""OPCPage/ClickNCollectionRadioButton_Checkout""), 0)",Chrome 115.0.0.0,,,2023-08-10 02:08:09,2023-08-10 02:08:09,0.367s,PASSED
closeBrowser(),Chrome 115.0.0.0,,,2023-08-10 02:08:09,2023-08-10 02:08:10,0.996s,PASSED
,,,,,,,
Test Cases/Checkout/TS_SMOKE_SUITE_076,Chrome 115.0.0.0,To verify the display of payment page for the for logged in user,,2023-08-10 02:08:10,2023-08-10 02:13:13,5m - 2.772s,FAILED
"openBrowser("""")",Chrome 115.0.0.0,,,2023-08-10 02:08:10,2023-08-10 02:08:12,1.420s,PASSED
navigateToUrl(url),Chrome 115.0.0.0,,,2023-08-10 02:08:12,2023-08-10 02:08:53,41.641s,PASSED
maximizeWindow(),Chrome 115.0.0.0,,,2023-08-10 02:08:53,2023-08-10 02:08:54,0.196s,PASSED
"click(findTestObject(""HomePage/Iniciar sesion""))",Chrome 115.0.0.0,,,2023-08-10 02:08:54,2023-08-10 02:08:54,0.543s,PASSED
"callTestCase(findTestCase(""CommonMethods/loginFromHomePage""), [""username"":Username, ""password"":Password], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-10 02:08:54,2023-08-10 02:09:17,23.348s,PASSED
"callTestCase(findTestCase(""CommonMethods/EmptyCart_RunAt_HP""), [:], OPTIONAL)",Chrome 115.0.0.0,,,2023-08-10 02:09:17,2023-08-10 02:09:48,30.429s,PASSED
"click(findTestObject(""HomePage/Logo_hp""))",Chrome 115.0.0.0,,,2023-08-10 02:09:48,2023-08-10 02:09:49,1.148s,PASSED
"callTestCase(findTestCase(""CommonMethods/SearchForAProduct_search""), [""searchTerm"":SLProduct], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-10 02:09:49,2023-08-10 02:09:56,6.937s,PASSED
"click(findTestObject(""PLPPage/product1_PLP""), OPTIONAL)",Chrome 115.0.0.0,,,2023-08-10 02:09:56,2023-08-10 02:12:19,2m - 23.190s,PASSED
"click(findTestObject(""PDPPage/AddToCart_PDP""))",Chrome 115.0.0.0,,,2023-08-10 02:12:19,2023-08-10 02:12:22,2.563s,PASSED
"click(findTestObject(""HomePage/bag_header_HP""))",Chrome 115.0.0.0,,,2023-08-10 02:12:22,2023-08-10 02:12:27,5.717s,PASSED
"click(findTestObject(""CartPage/BuyButton_Cart""))",Chrome 115.0.0.0,,,2023-08-10 02:12:27,2023-08-10 02:12:33,5.566s,PASSED
